Name,Hours_Studied,Previous_Sem_Percentage,Phone_Usage_Hrs,Test_Anxiety_Level,Subject_Difficulty
Aadhya 1,5,82,1,2,4
Meera 2,2,81,9,2,11
Anika 3,6,53,7,7,7
Saanvi 4,3,66,4,9,0
Aarav 5,5,48,,3,1
Aarav 6,1,95,11,3,10
Arjun 7,5,61,7,4,6
Aarav 8,6,45,13,-1,-1
Diya 9,3,91,13,-1,8
Ira 10,2,86,7,7,5
Ira 11,,2,10,1,5
Ananya 12,6,28,3,2,11
Meera 13,1,29,9,-1,-1
Ishaan 14,4,90,6,7,7
Myra 15,3,82,10,6,6
Diya 16,0,72,1,0,2
Diya 17,6,26,8,6,8
Ishaan 18,4,40,8,5,9
Meera 19,0,101,1,9,3
Aarohi 20,3,10,-2,4,0
Ananya 21,-1,62,4,-1,11
Aditya 22,4,31,3,5,7
Ira 23,7,48,12,8,
Krishna 24,-1,79,8,5,10
Reyansh 25,1,8,12,11,4
Vivaan 26,5,89,13,7,1
Vihaan 27,2,49,4,-1,10
Ira 28,7,42,7,0,5
Aadhya 29,1,76,9,9,7
Diya 30,3,1,11,7,1
Aditya 31,1,68,2,11,0
Arjun 32,5,1,2,7,5
Aadhya 33,3,27,0,11,5
Ishaan 34,7,17,2,,2
Reyansh 35,5,79,14,4,9
Vivaan 36,0,13,9,2,7
Sai 37,2,13,6,2,6
Rohan 38,7,30,-2,3,11
Diya 39,0,23,1,1,11
Vivaan 40,7,54,7,-1,-1
Reyansh 41,3,76,4,-1,-1
Aarohi 42,0,-4,-2,10,3
Arjun 43,2,-5,14,11,4
Aarohi 44,5,41,-1,5,1
Rohan 45,6,63,8,-1,11
Meera 46,1,14,6,-1,
Arjun 47,-1,5,4,1,10
Aditya 48,2,100,14,8,8
Navya 49,0,-4,14,2,4
Aarav 50,6,61,-1,2,2
Ananya 51,2,81,3,0,10
Meera 52,0,6,11,-1,5
Navya 53,4,14,3,1,6
Aarohi 54,4,-1,-1,9,7
Ira 55,2,31,,2,11
Sai 56,4,32,7,1,9
Vivaan 57,0,88,2,6,4
Rohan 58,0,3,-1,8,4
Ishaan 59,2,92,13,-1,6
Rohan 60,6,47,-1,0,10
Aditya 61,5,,7,11,3
Diya 62,7,93,-1,5,1
Myra 63,6,80,13,2,10
Saanvi 64,3,102,13,6,1
Anika 65,0,18,4,9,11
Vivaan 66,3,75,9,11,4
Vivaan 67,6,68,12,1,0
Sai 68,7,24,5,4,4
Saanvi 69,7,53,3,7,11
Krishna 70,-1,104,7,-1,4
Ishaan 71,7,81,0,-1,6
Aadhya 72,5,90,14,6,5
Ananya 73,7,75,4,1,6
Myra 74,6,75,1,3,7
Ananya 75,-1,8,11,,4
Aditya 76,6,3,12,3,1
Meera 77,6,34,5,9,8
Ira 78,1,60,12,4,1
Navya 79,-1,103,11,6,9
Vihaan 80,6,19,6,11,10
Ishaan 81,1,97,5,1,-1
Aarohi 82,1,67,14,1,9
Myra 83,-1,,-1,10,11
Anika 84,3,101,0,9,3
Vihaan 85,5,104,5,9,2
Reyansh 86,7,-2,9,8,7
Vihaan 87,5,20,-2,7,7
Aarohi 88,7,52,7,2,3
Vihaan 89,6,,0,2,8
Sai 90,0,103,3,10,2
Aditya 91,-1,,4,5,5
Aarohi 92,5,81,8,0,4
Krishna 93,5,31,2,6,2
Aarav 94,6,69,8,4,11
Sai 95,3,64,9,1,11
Aditya 96,1,12,7,7,8
Ira 97,6,79,,3,0
Vihaan 98,4,36,6,,-1
Aarohi 99,1,94,1,5,2
Ishaan 100,-1,35,2,6,2
Myra 101,1,32,5,5,11
Krishna 102,3,28,6,1,-1
Vihaan 103,1,11,12,0,4
Aadhya 104,-1,31,12,5,2
Diya 105,3,19,13,1,-1
Myra 106,5,96,11,1,-1
Vivaan 107,5,70,5,0,11
Sai 108,7,81,7,2,-1
Aditya 109,1,100,3,6,6
Navya 110,5,80,9,10,8
Arjun 111,-1,79,-1,-1,
Rohan 112,2,21,4,-1,0
Diya 113,2,51,13,10,9
Saanvi 114,3,25,0,3,11
Anika 115,5,,10,9,5
Aarohi 116,5,85,0,3,6
Anika 117,2,34,8,9,6
Saanvi 118,5,92,5,10,9
Aarohi 119,1,6,3,-1,8
Rohan 120,4,103,-2,4,9
Vihaan 121,,47,-2,-1,11
Ishaan 122,7,65,5,3,5
Ananya 123,3,4,2,7,3
Reyansh 124,4,39,,10,-1
Arjun 125,2,11,8,3,10
Reyansh 126,5,20,2,4,7
Meera 127,7,79,1,6,11
Meera 128,5,86,3,9,5
Krishna 129,-1,56,11,-1,0
Navya 130,-1,40,6,0,4
Meera 131,7,58,9,7,0
Rohan 132,7,-4,8,1,-1
Krishna 133,2,48,11,4,5
Aditya 134,7,101,13,3,11
Aarohi 135,1,59,-2,9,0
Ira 136,5,45,10,0,11
Diya 137,4,47,10,5,0
Navya 138,,30,-1,2,11
Ananya 139,7,20,1,-1,9
Sai 140,3,23,3,11,3
Rohan 141,-1,15,2,2,3
Rohan 142,1,5,,4,5
Ananya 143,6,34,-2,5,-1
Anika 144,4,5,1,5,6
Reyansh 145,6,30,-1,5,1
Meera 146,7,53,2,1,2
Vivaan 147,2,33,0,4,7
Vihaan 148,-1,98,6,11,2
Vivaan 149,-1,93,3,6,8
Vihaan 150,2,48,3,2,10
Vivaan 151,5,92,9,11,3
Aarav 152,0,49,8,6,5
Aadhya 153,1,18,-1,0,2
Anika 154,-1,16,12,8,-1
Aarav 155,3,63,9,7,7
Aditya 156,-1,50,9,7,2
Vihaan 157,6,27,,6,7
Reyansh 158,-1,30,-1,8,4
Navya 159,-1,14,0,11,-1
Rohan 160,0,77,9,8,10
Myra 161,0,93,13,-1,1
Diya 162,4,101,-2,0,9
Anika 163,5,75,0,4,0
Vihaan 164,3,56,-1,8,7
Ananya 165,-1,103,6,3,10
Aadhya 166,-1,101,12,10,-1
Saanvi 167,1,92,8,7,11
Vihaan 168,0,67,13,3,7
Krishna 169,3,20,14,0,7
Vihaan 170,4,60,2,8,6
Rohan 171,5,67,9,2,6
Ira 172,2,67,8,7,9
Rohan 173,5,34,12,-1,10
Navya 174,6,11,0,9,-1
Ira 175,-1,-5,-2,-1,9
Rohan 176,4,83,13,10,6
Ishaan 177,6,55,-1,5,8
Diya 178,3,37,-1,9,1
Krishna 179,2,98,0,1,9
Myra 180,0,36,5,8,5
Rohan 181,4,19,12,0,9
Diya 182,4,33,4,7,-1
Meera 183,-1,29,3,1,-1
Navya 184,7,-3,6,0,8
Reyansh 185,4,95,-2,10,11
Aarav 186,1,102,5,6,3
Meera 187,2,38,0,8,3
Ananya 188,2,45,1,4,6
Rohan 189,1,88,12,4,5
Aadhya 190,1,96,3,,6
Sai 191,1,92,12,9,4
Saanvi 192,2,6,0,5,4
Sai 193,5,13,11,5,0
Aarav 194,2,95,11,9,4
Vihaan 195,7,38,1,11,3
Vivaan 196,-1,53,9,4,11
Ishaan 197,6,43,14,2,1
Vihaan 198,5,55,4,9,4
Anika 199,0,11,6,7,6
Diya 200,6,68,0,4,7
Anika 201,-1,51,10,2,-1
Vihaan 202,7,,12,10,1
Aarohi 203,7,41,-2,1,
Diya 204,0,6,3,2,9
Aarohi 205,5,56,-1,1,6
Saanvi 206,1,74,11,0,-1
Aarohi 207,5,82,3,3,3
Aarav 208,7,77,11,0,1
Rohan 209,2,2,1,4,
Ishaan 210,-1,89,5,1,6
Anika 211,0,15,0,4,1
Aarohi 212,-1,75,11,9,5
Aarohi 213,3,81,14,8,
Myra 214,3,95,5,7,9
Arjun 215,5,74,11,-1,-1
Vihaan 216,7,64,3,4,4
Vihaan 217,7,66,13,7,1
Aadhya 218,,19,11,9,6
Aditya 219,1,76,0,2,4
Rohan 220,1,83,7,9,10
Sai 221,2,6,6,10,0
Ishaan 222,6,9,10,0,4
Navya 223,4,53,4,11,5
Vihaan 224,6,20,11,2,3
Vivaan 225,-1,99,6,-1,1
Ira 226,6,103,12,1,2
Vivaan 227,2,20,11,8,2
Meera 228,-1,41,3,7,4
Vivaan 229,6,26,1,8,8
Rohan 230,2,4,5,3,-1
Sai 231,4,10,14,9,9
Ira 232,6,65,6,4,2
Krishna 233,2,11,-2,1,8
Aarav 234,1,17,11,3,11
Myra 235,7,20,8,9,2
Diya 236,1,79,0,6,8
Aarohi 237,7,80,,4,
Ira 238,0,1,11,2,7
Ira 239,0,8,6,0,2
Aadhya 240,0,73,1,7,5
Aditya 241,4,1,1,11,10
Arjun 242,1,3,5,10,1
Vihaan 243,,42,,-1,8
Aadhya 244,2,66,6,-1,10
Aadhya 245,-1,,11,11,1
Ira 246,2,81,6,2,6
Anika 247,-1,87,13,5,6
Navya 248,3,76,14,-1,9
Aadhya 249,2,89,13,7,10
Aarohi 250,,88,9,2,-1
Vihaan 251,6,33,,1,8
Vivaan 252,5,93,8,-1,0
Ishaan 253,1,12,11,8,6
Ira 254,-1,53,2,2,-1
Reyansh 255,-1,100,13,7,10
Aadhya 256,1,97,2,11,6
Myra 257,4,11,0,8,6
Rohan 258,5,8,9,4,0
Diya 259,4,25,-2,4,2
Anika 260,4,18,6,-1,4
Rohan 261,4,93,6,8,10
Ananya 262,1,102,1,0,9
Aadhya 263,4,54,0,9,7
Anika 264,6,39,14,4,6
Vivaan 265,0,92,-1,0,10
Aarohi 266,3,-3,-2,1,6
Navya 267,-1,31,5,2,5
Aarohi 268,-1,37,10,9,11
Vivaan 269,3,34,12,3,7
Krishna 270,1,84,5,7,0
Arjun 271,2,49,9,10,1
Rohan 272,1,81,9,,8
Saanvi 273,-1,102,11,11,6
Aditya 274,-1,33,12,9,4
Diya 275,3,9,12,7,8
Ishaan 276,4,-2,6,9,7
Aarohi 277,1,87,5,8,8
Navya 278,7,80,3,1,2
Krishna 279,3,19,1,6,6
Ira 280,6,7,4,10,8
Sai 281,-1,76,1,-1,1
Saanvi 282,3,27,9,9,1
Sai 283,1,10,10,7,6
Ishaan 284,-1,103,0,7,3
Navya 285,2,36,9,8,1
Aarohi 286,3,102,-1,0,8
Aarohi 287,5,60,-1,2,9
Meera 288,-1,49,6,11,-1
Navya 289,1,93,-2,6,1
Meera 290,0,,5,5,10
Saanvi 291,7,28,3,-1,7
Vihaan 292,4,24,3,3,3
Rohan 293,1,7,14,5,10
Vihaan 294,6,7,9,2,8
Myra 295,6,12,3,-1,0
Sai 296,0,26,5,7,5
Saanvi 297,4,90,7,3,0
Aarohi 298,5,93,-2,9,2
Myra 299,0,33,10,0,10
Diya 300,0,40,14,6,5
Aditya 301,-1,23,0,9,2
Aditya 302,6,56,5,11,5
Myra 303,-1,87,11,0,5
Krishna 304,7,56,0,1,
Arjun 305,4,102,13,8,4
Rohan 306,5,51,10,-1,7
Rohan 307,5,10,14,9,0
Ira 308,1,50,10,0,1
Aarohi 309,0,102,3,5,8
Aarohi 310,7,4,14,8,3
Diya 311,6,24,11,0,7
Vihaan 312,5,19,14,,2
Vivaan 313,7,97,5,1,-1
Vihaan 314,2,78,8,2,2
Aarav 315,2,-1,-2,9,4
Anika 316,-1,,4,11,3
Vihaan 317,6,88,14,6,11
Anika 318,1,43,7,1,-1
Reyansh 319,5,-3,8,8,2
Aarohi 320,0,39,6,4,4
Myra 321,,8,6,-1,11
Myra 322,5,24,2,5,8
Diya 323,4,62,14,6,8
Navya 324,1,12,6,9,2
Saanvi 325,7,56,14,6,7
Arjun 326,4,,4,1,3
Meera 327,4,,6,8,6
Aditya 328,-1,42,4,-1,7
Aarav 329,2,59,10,7,8
Vihaan 330,4,47,8,11,3
Meera 331,4,104,11,4,4
Diya 332,3,73,8,9,-1
Anika 333,-1,67,10,7,9
Myra 334,6,9,11,5,10
Meera 335,3,43,10,-1,5
Aarav 336,3,82,-2,10,2
Vivaan 337,5,62,5,10,
Ishaan 338,2,6,9,-1,0
Krishna 339,4,53,9,4,3
Anika 340,2,31,5,3,10
Aadhya 341,1,55,5,7,1
Vivaan 342,5,95,10,0,4
Diya 343,6,37,9,,6
Krishna 344,2,64,13,9,5
Vivaan 345,0,33,-2,3,1
Saanvi 346,1,50,10,0,6
Sai 347,-1,57,4,11,0
Vihaan 348,6,40,2,8,8
Vihaan 349,1,82,5,9,7
Ira 350,5,5,11,9,2
Myra 351,3,56,10,10,-1
Ishaan 352,3,71,12,4,6
Krishna 353,5,92,14,8,5
Navya 354,7,19,12,6,9
Meera 355,3,65,-1,2,11
Ira 356,-1,46,1,0,3
Diya 357,-1,-2,-2,10,8
Krishna 358,0,53,1,9,11
Reyansh 359,4,66,2,3,3
Vihaan 360,7,14,12,10,5
Anika 361,6,,5,0,3
Aadhya 362,3,57,14,0,6
Myra 363,-1,48,-2,4,9
Meera 364,5,103,9,9,11
Rohan 365,3,104,12,8,4
Rohan 366,4,68,6,7,11
Arjun 367,5,101,4,11,3
Meera 368,1,92,-1,2,7
Vihaan 369,1,51,6,4,9
Sai 370,3,84,7,5,0
Reyansh 371,4,35,-1,11,
Krishna 372,7,-3,8,9,6
Ira 373,3,0,10,4,10
Anika 374,-1,-1,7,6,1
Navya 375,2,-1,11,2,9
Sai 376,3,48,6,10,10
Myra 377,3,41,4,-1,10
Reyansh 378,5,81,0,5,10
Aarohi 379,2,43,3,1,5
Vivaan 380,-1,3,-1,4,8
Anika 381,3,93,3,0,11
Aadhya 382,5,14,0,7,9
Aarav 383,4,,13,-1,6
Sai 384,3,100,5,4,11
Vihaan 385,2,29,-1,4,11
Saanvi 386,0,44,14,3,4
Krishna 387,2,76,6,11,10
Aadhya 388,1,56,9,3,8
Navya 389,-1,11,0,-1,7
Navya 390,6,82,8,8,5
Aditya 391,3,-3,-2,10,8
Krishna 392,2,26,10,3,3
Vihaan 393,6,93,12,0,6
Vihaan 394,5,96,2,5,0
Arjun 395,0,7,14,1,5
Arjun 396,-1,83,3,11,2
Rohan 397,2,67,8,2,7
Saanvi 398,6,62,1,1,10
Myra 399,0,8,0,1,-1
Meera 400,1,95,10,2,5
Aarav 401,-1,92,6,3,4
Arjun 402,-1,5,3,-1,6
Reyansh 403,1,99,9,2,3
Aadhya 404,3,50,-1,10,-1
Anika 405,1,61,0,10,-1
Myra 406,-1,86,0,9,7
Anika 407,-1,23,9,6,8
Reyansh 408,6,3,12,8,4
Reyansh 409,0,61,6,5,8
Saanvi 410,1,19,5,7,3
Vivaan 411,0,92,8,3,-1
Ira 412,1,70,13,11,4
Navya 413,5,36,1,8,4
Ishaan 414,-1,3,-2,2,1
Myra 415,6,73,4,6,11
Aditya 416,0,34,-1,7,6
Anika 417,1,19,2,11,-1
Aditya 418,7,-1,4,5,-1
Rohan 419,5,5,1,5,4
Arjun 420,2,53,2,3,8
Rohan 421,3,92,-2,2,11
Rohan 422,0,82,-2,8,
Arjun 423,6,73,12,-1,4
Ishaan 424,2,32,7,,-1
Vivaan 425,7,66,0,8,11
Aarav 426,3,-1,8,5,4
Vihaan 427,7,42,12,-1,1
Meera 428,2,84,8,-1,6
Myra 429,3,12,14,3,11
Ishaan 430,7,64,14,11,4
Aarav 431,6,31,3,7,11
Saanvi 432,1,54,2,4,9
Aadhya 433,-1,42,5,1,11
Krishna 434,1,71,-1,11,-1
Ira 435,2,22,13,1,3
Vihaan 436,0,63,9,5,6
Aarohi 437,-1,71,3,4,1
Ishaan 438,5,75,-2,7,10
Aadhya 439,6,34,1,4,4
Anika 440,5,39,14,3,3
Reyansh 441,3,90,10,8,4
Ananya 442,-1,56,2,5,8
Vivaan 443,5,87,0,-1,-1
Anika 444,5,52,8,10,5
Anika 445,7,61,10,5,7
Diya 446,,50,1,1,0
Sai 447,7,34,11,7,8
Ira 448,-1,92,8,4,3
Ishaan 449,-1,,7,7,8
Rohan 450,2,85,3,11,2
Vihaan 451,7,71,,3,4
Anika 452,4,103,7,5,4
Diya 453,1,27,2,11,9
Rohan 454,-1,0,2,2,0
Aditya 455,2,82,7,5,0
Anika 456,7,,2,11,2
Aadhya 457,1,74,0,-1,-1
Anika 458,7,34,3,5,7
Meera 459,5,86,1,6,11
Ira 460,2,91,6,3,
Saanvi 461,1,53,14,0,10
Rohan 462,3,53,10,3,5
Krishna 463,3,,12,4,1
Aarav 464,1,35,14,10,9
Meera 465,7,7,10,0,10
Krishna 466,2,101,13,4,1
Aarav 467,3,39,1,4,-1
Diya 468,2,83,2,-1,1
Aditya 469,3,47,2,-1,1
Navya 470,5,36,6,9,2
Vivaan 471,7,94,14,8,2
Diya 472,,57,10,1,1
Meera 473,3,21,-1,8,8
Saanvi 474,5,32,10,8,10
Sai 475,3,54,0,10,6
Myra 476,1,1,7,1,6
Saanvi 477,5,-1,-1,2,11
Vivaan 478,0,101,10,0,11
Ananya 479,7,39,14,7,-1
Rohan 480,-1,52,11,8,5
Aarohi 481,4,25,9,10,9
Ananya 482,5,17,9,9,0
Reyansh 483,6,36,8,5,-1
Saanvi 484,7,4,4,5,1
Anika 485,0,26,1,4,2
Aarohi 486,0,101,-2,1,11
Meera 487,3,47,0,4,4
Reyansh 488,3,24,10,10,8
Diya 489,4,33,12,6,3
Ananya 490,1,25,-1,6,2
Aarav 491,6,76,8,9,6
Saanvi 492,-1,94,1,11,9
Ananya 493,4,-4,14,7,10
Krishna 494,2,72,0,-1,2
Aarohi 495,-1,71,5,-1,11
Vihaan 496,5,87,2,1,8
Aditya 497,7,6,4,1,10
Ishaan 498,2,33,5,8,11
Anika 499,2,60,2,6,0
Ananya 500,4,90,14,8,1
Meera 501,1,7,2,-1,4
Ishaan 502,4,40,1,11,6
Rohan 503,5,21,-1,0,6
Aadhya 504,1,99,8,0,9
