Name,Hours_Studied,Previous_Sem_Percentage,Phone_Usage_Hrs,Test_Anxiety_Level,Subject_Difficulty
Navya 505,5,11,10,1,7
Aditya 506,1,98,12,11,5
Saanvi 507,0,89,9,4,11
Ira 508,2,92,8,,0
Ira 509,6,54,4,0,6
Rohan 510,7,58,2,11,5
Vivaan 511,5,82,14,11,6
Meera 512,-1,103,6,-1,10
Vihaan 513,1,29,11,3,1
Ananya 514,,64,9,11,5
Meera 515,,77,3,11,8
Vihaan 516,7,24,14,5,11
Krishna 517,6,65,13,6,7
Ananya 518,-1,68,9,8,1
Reyansh 519,4,99,9,-1,8
Aditya 520,3,90,3,5,4
Aditya 521,4,92,1,11,0
Saanvi 522,3,57,3,3,0
Diya 523,4,22,8,8,3
Vivaan 524,3,54,-2,-1,3
Reyansh 525,3,73,12,1,11
Arjun 526,2,88,8,5,5
Reyansh 527,1,31,14,8,10
Saanvi 528,1,87,11,-1,0
Aditya 529,2,16,12,5,9
Aditya 530,7,62,12,3,11
Reyansh 531,0,14,1,-1,5
Vivaan 532,7,90,4,-1,
Aarohi 533,-1,94,10,-1,4
Anika 534,-1,62,0,9,6
Aarav 535,3,85,13,7,8
Diya 536,4,58,6,9,11
Ishaan 537,4,11,5,11,10
Aadhya 538,1,6,10,1,2
Anika 539,5,16,14,11,11
Ishaan 540,7,11,14,3,5
Sai 541,6,4,14,9,4
Aarav 542,4,59,-2,8,8
Aarav 543,6,16,5,10,0
Aarav 544,3,84,3,7,6
Meera 545,6,76,0,4,8
Anika 546,2,44,2,10,7
Myra 547,6,8,10,7,3
Rohan 548,0,58,12,6,8
Ira 549,3,41,11,6,2
Reyansh 550,7,23,13,-1,4
Ira 551,2,70,8,11,6
Myra 552,4,30,0,7,9
Vivaan 553,-1,93,7,4,1
Ishaan 554,7,46,7,7,8
Aarohi 555,-1,70,13,1,9
Aarohi 556,3,1,9,10,9
Saanvi 557,2,23,-1,1,-1
Meera 558,1,5,6,4,2
Vivaan 559,4,27,0,7,2
Saanvi 560,0,0,12,5,-1
Arjun 561,1,73,0,11,7
Ishaan 562,3,26,5,1,1
Aadhya 563,7,45,14,1,3
Ananya 564,0,69,5,0,4
Anika 565,6,52,4,7,6
Aadhya 566,0,81,4,11,4
Krishna 567,3,20,0,1,1
Arjun 568,5,92,-2,9,4
Ira 569,6,40,1,3,-1
Reyansh 570,-1,92,2,7,2
Ananya 571,4,23,-2,6,4
Vihaan 572,-1,-2,12,0,5
Saanvi 573,0,75,2,1,9
Vivaan 574,-1,93,10,0,11
Ishaan 575,3,7,5,6,9
Rohan 576,7,99,5,4,8
Arjun 577,4,33,2,4,1
Myra 578,-1,9,6,10,7
Ananya 579,-1,23,-2,7,
Aarohi 580,0,23,1,6,10
Saanvi 581,7,69,0,2,5
Saanvi 582,1,26,-1,10,-1
Saanvi 583,-1,-4,5,2,0
Reyansh 584,,41,6,7,-1
Arjun 585,5,72,-1,-1,9
Vihaan 586,4,78,11,11,7
Ishaan 587,-1,16,11,0,7
Vihaan 588,3,69,1,0,5
Ira 589,3,21,3,11,8
Meera 590,4,61,8,11,1
Reyansh 591,1,75,0,4,11
Diya 592,3,102,5,2,3
Diya 593,5,50,0,11,2
Anika 594,3,86,11,9,5
Meera 595,3,87,10,8,7
Navya 596,3,15,10,11,10
Krishna 597,1,41,-1,1,0
Myra 598,-1,74,10,1,11
Aarohi 599,3,95,3,1,6
Aarav 600,7,53,13,4,7
Navya 601,-1,78,-1,6,8
Ishaan 602,1,0,5,9,8
Aadhya 603,,13,14,5,7
Ira 604,-1,51,-1,2,8
Vivaan 605,-1,63,7,9,5
Ishaan 606,6,-3,13,10,7
Meera 607,0,-5,3,2,7
Myra 608,6,52,-1,9,1
Diya 609,5,32,-1,8,2
Reyansh 610,0,9,10,9,0
Saanvi 611,4,28,12,9,8
Aditya 612,4,55,-1,9,1
Aditya 613,1,29,4,0,9
Saanvi 614,0,58,0,-1,9
Aarohi 615,-1,19,5,7,3
Krishna 616,4,18,11,10,3
Anika 617,3,6,4,10,4
Krishna 618,7,12,4,0,11
Aarav 619,-1,9,-2,11,5
Krishna 620,5,102,14,6,5
Aarohi 621,3,74,6,7,-1
Ishaan 622,3,21,10,2,0
Aarohi 623,0,66,14,6,10
Aarohi 624,1,54,7,7,7
Diya 625,5,40,7,8,8
Aadhya 626,4,83,1,8,0
Reyansh 627,0,11,5,3,4
Krishna 628,4,87,11,11,9
Sai 629,0,47,11,5,9
Aditya 630,0,2,12,8,-1
Krishna 631,0,73,,2,1
Anika 632,,21,10,-1,0
Aditya 633,0,40,5,1,1
Meera 634,2,44,9,3,3
Myra 635,7,65,11,1,9
Ira 636,4,-3,-1,10,8
Diya 637,-1,87,-1,11,4
Vivaan 638,6,58,8,9,7
Saanvi 639,,38,6,5,10
Myra 640,1,47,9,10,9
Rohan 641,-1,18,14,7,8
Krishna 642,3,54,12,10,10
Ishaan 643,2,-3,14,4,10
Krishna 644,6,14,3,11,11
Arjun 645,-1,40,14,8,2
Rohan 646,-1,9,5,-1,5
Ishaan 647,2,19,6,5,4
Saanvi 648,6,88,3,1,0
Rohan 649,3,72,2,3,8
Saanvi 650,0,65,9,8,9
Reyansh 651,4,11,8,2,9
Vihaan 652,3,102,-2,8,9
Aarav 653,0,78,8,3,6
Diya 654,1,94,6,3,5
Aarav 655,7,3,-1,4,
Aarohi 656,5,32,9,8,6
Arjun 657,5,42,1,10,10
Diya 658,4,54,1,8,10
Aarav 659,6,57,12,11,11
Vihaan 660,2,80,10,,9
Diya 661,6,-4,14,9,-1
Meera 662,2,82,3,4,11
Ira 663,6,66,13,6,-1
Ananya 664,7,5,9,6,6
Vivaan 665,1,58,2,9,2
Navya 666,1,71,14,7,3
Myra 667,0,75,-2,6,6
Myra 668,1,66,7,11,3
Sai 669,1,15,,9,8
Diya 670,3,12,,0,2
Navya 671,3,88,10,10,10
Anika 672,0,58,2,8,4
Aarav 673,4,76,-2,10,11
Ananya 674,3,104,9,9,10
Diya 675,4,89,8,-1,3
Aarav 676,-1,32,14,8,5
Reyansh 677,3,26,1,0,8
Ishaan 678,7,5,12,0,5
Vihaan 679,0,39,6,10,11
Ira 680,-1,83,9,1,2
Aadhya 681,7,27,2,8,10
Arjun 682,7,96,7,5,11
Sai 683,7,35,14,0,3
Myra 684,4,2,2,-1,11
Aarohi 685,6,5,13,4,1
Aarav 686,-1,80,4,7,2
Vivaan 687,2,,6,1,2
Rohan 688,-1,82,0,4,1
Ananya 689,6,35,12,1,11
Krishna 690,-1,11,13,11,8
Saanvi 691,1,70,11,-1,3
Aarav 692,2,40,0,11,3
Aditya 693,6,26,9,10,9
Vivaan 694,4,73,6,3,5
Krishna 695,5,74,4,8,2
Saanvi 696,6,48,6,11,11
Aditya 697,0,80,10,9,2
Ishaan 698,6,86,2,2,7
Aarav 699,1,14,10,5,4
Aarohi 700,5,27,1,4,2
Aditya 701,1,68,-1,8,0
Ishaan 702,5,34,13,5,4
Vihaan 703,0,26,6,3,0
Aarohi 704,4,91,6,,3
Vihaan 705,1,-4,3,5,4
Ananya 706,1,91,8,5,2
Diya 707,7,27,-2,4,11
Aarav 708,5,99,1,6,1
Reyansh 709,3,71,10,2,5
Aarohi 710,5,24,10,8,0
Rohan 711,7,27,10,3,11
Sai 712,-1,71,-1,2,9
Sai 713,5,20,6,10,4
Vivaan 714,,16,5,-1,11
Krishna 715,7,97,4,10,
Vivaan 716,-1,60,1,6,4
Saanvi 717,2,32,0,-1,2
Diya 718,7,97,3,3,2
Ira 719,2,84,9,4,2
Aadhya 720,1,40,9,4,7
Myra 721,7,9,5,11,5
Aditya 722,0,92,-2,3,1
Ishaan 723,2,100,1,1,1
Krishna 724,4,38,8,3,4
Diya 725,0,43,0,10,4
Vihaan 726,6,98,10,6,2
Krishna 727,6,69,14,0,7
Meera 728,-1,55,7,4,2
Vivaan 729,1,61,9,,7
Navya 730,7,0,12,6,2
Anika 731,3,3,7,9,0
Sai 732,4,0,11,6,0
Vihaan 733,2,67,10,6,3
Arjun 734,0,97,2,11,2
Rohan 735,6,89,3,5,5
Sai 736,4,26,-1,6,9
Rohan 737,3,35,14,11,3
Ananya 738,7,70,1,4,4
Ananya 739,-1,2,11,0,8
Anika 740,3,,7,0,2
Ananya 741,4,44,0,6,11
Sai 742,3,86,0,9,10
Meera 743,4,56,,-1,0
Aditya 744,4,78,3,4,11
Aarav 745,5,56,14,11,8
Arjun 746,2,1,9,4,7
Diya 747,6,69,8,9,8
Aarohi 748,5,78,1,2,5
Reyansh 749,7,74,3,10,2
Ira 750,5,-2,-2,9,1
Ira 751,1,0,13,11,8
Ishaan 752,1,52,12,9,1
Navya 753,6,16,14,11,7
Aarohi 754,3,20,5,8,3
Vivaan 755,2,-3,9,1,11
Anika 756,6,35,7,11,1
Anika 757,4,54,12,9,3
Anika 758,0,100,6,1,0
Saanvi 759,2,8,-1,11,9
Ananya 760,2,69,2,11,2
Vihaan 761,4,76,3,-1,8
Rohan 762,4,6,4,1,0
Ira 763,-1,81,-2,2,0
Ira 764,6,6,4,9,10
Aditya 765,4,7,9,9,6
Meera 766,1,19,13,3,-1
Anika 767,7,39,13,1,5
Navya 768,0,13,8,4,3
Vivaan 769,6,49,1,9,9
Reyansh 770,1,104,10,10,6
Vihaan 771,3,94,4,3,-1
Aditya 772,4,39,1,1,9
Krishna 773,4,2,12,4,5
Krishna 774,2,87,6,4,3
Reyansh 775,1,47,8,6,2
Reyansh 776,2,49,5,0,5
Diya 777,-1,26,-2,-1,8
Aditya 778,2,45,5,2,0
Sai 779,-1,38,10,5,10
Diya 780,-1,76,1,9,-1
Ananya 781,4,64,5,8,-1
Navya 782,3,12,0,1,9
Myra 783,2,77,6,1,10
Reyansh 784,1,16,-1,3,-1
Reyansh 785,-1,31,-1,3,10
Arjun 786,4,90,10,11,
Sai 787,0,50,12,8,8
Meera 788,6,99,9,1,5
Aarav 789,3,53,1,7,0
Reyansh 790,5,-3,5,2,8
Ishaan 791,0,22,6,11,6
Ananya 792,6,68,2,11,2
Ishaan 793,0,29,8,1,10
Saanvi 794,,55,12,9,1
Vivaan 795,-1,87,6,0,8
Ishaan 796,3,48,14,8,9
Aadhya 797,7,57,9,11,6
Sai 798,-1,73,4,,0
Anika 799,7,91,7,7,9
Aarav 800,6,1,7,2,9
Aadhya 801,4,70,10,1,11
Aarohi 802,5,43,8,5,1
Aditya 803,1,88,10,6,10
Meera 804,,79,5,9,1
Reyansh 805,3,25,5,0,8
Myra 806,0,52,,5,9
Ishaan 807,3,55,12,10,-1
Myra 808,6,18,8,3,4
Aarav 809,7,14,8,9,0
Aarohi 810,0,31,-2,3,-1
Ishaan 811,1,-2,14,1,0
Vihaan 812,1,86,12,3,10
Vihaan 813,-1,102,3,10,4
Rohan 814,6,14,12,0,2
Vivaan 815,4,54,6,2,4
Aarav 816,6,18,11,4,10
Aarohi 817,7,44,14,-1,7
Aarohi 818,3,43,2,8,11
Sai 819,1,45,6,2,8
Vivaan 820,3,90,8,4,10
Meera 821,3,99,-2,7,8
Navya 822,3,30,3,9,6
Myra 823,1,92,-1,9,
Navya 824,2,94,12,11,11
Ishaan 825,7,60,11,0,6
Sai 826,7,73,2,9,7
Aadhya 827,0,28,3,5,4
Ananya 828,6,30,3,4,8
Vivaan 829,6,0,11,0,3
Sai 830,5,33,7,6,4
Sai 831,6,36,11,5,11
Aadhya 832,1,52,10,9,4
Rohan 833,4,6,0,3,7
Vihaan 834,-1,-3,3,10,2
Meera 835,5,103,5,3,0
Sai 836,-1,12,9,5,9
Aarohi 837,7,34,10,7,9
Myra 838,-1,15,8,9,7
Meera 839,-1,9,9,7,0
Reyansh 840,5,91,-2,7,8
Ananya 841,0,93,14,4,7
Ira 842,3,20,13,,0
Reyansh 843,6,2,8,4,10
Reyansh 844,6,94,10,1,6
Myra 845,1,88,8,-1,7
Ira 846,5,81,9,5,10
Anika 847,1,36,3,2,8
Myra 848,4,38,6,-1,7
Rohan 849,4,8,13,,8
Myra 850,1,72,1,10,7
Aditya 851,5,-4,,4,0
Ishaan 852,1,31,13,4,2
Reyansh 853,6,63,9,0,5
Arjun 854,2,32,,-1,10
Krishna 855,-1,103,2,11,0
Navya 856,2,35,3,0,-1
Anika 857,5,56,,2,1
Sai 858,2,54,1,0,10
Krishna 859,4,8,,-1,2
Krishna 860,7,97,-1,5,6
Sai 861,-1,83,14,9,4
Vihaan 862,3,78,8,9,9
Aarav 863,5,-4,8,10,0
Myra 864,-1,,13,6,7
Ananya 865,2,64,-1,4,0
Diya 866,4,11,-1,2,11
Reyansh 867,0,83,5,4,10
Vivaan 868,3,22,10,1,3
Aarav 869,-1,60,7,10,10
Ishaan 870,4,29,5,6,2
Aadhya 871,4,95,1,8,11
Rohan 872,2,-1,12,11,5
Aarohi 873,6,59,-2,11,6
Myra 874,2,34,8,0,3
Ira 875,6,70,4,3,8
Aditya 876,6,,14,-1,3
Rohan 877,3,30,9,4,0
Vivaan 878,2,39,6,0,6
Meera 879,0,17,2,2,0
Anika 880,1,41,7,4,8
Krishna 881,1,25,1,8,10
Aarohi 882,2,5,2,9,4
Aarav 883,,4,7,6,6
Navya 884,3,61,8,10,4
Navya 885,2,8,7,6,2
Sai 886,6,74,5,,11
Ira 887,4,68,-1,4,2
Ishaan 888,4,87,5,2,4
Navya 889,6,4,13,6,11
Krishna 890,5,70,2,11,2
Reyansh 891,6,88,0,6,6
Aarav 892,0,99,9,8,7
Navya 893,7,-5,10,-1,-1
Diya 894,-1,-1,10,2,11
Krishna 895,6,14,7,2,2
Myra 896,2,2,1,5,2
Vihaan 897,2,37,6,9,0
Saanvi 898,3,70,-1,5,4
Navya 899,6,-5,-2,11,1
Diya 900,3,51,4,9,5
Aarohi 901,6,58,14,6,11
Ishaan 902,-1,78,0,9,9
Aadhya 903,7,22,0,3,9
Anika 904,4,101,0,5,3
Ananya 905,1,31,14,6,2
Aarohi 906,6,41,4,7,3
Anika 907,7,95,11,1,6
Vivaan 908,4,70,14,1,1
Rohan 909,5,31,10,2,5
Ishaan 910,-1,43,1,3,4
Diya 911,3,38,-2,8,10
Meera 912,3,50,-2,-1,-1
Krishna 913,2,22,10,5,11
Rohan 914,4,73,7,7,5
Myra 915,5,0,8,6,11
Anika 916,7,102,6,3,5
Diya 917,-1,55,6,2,10
Aadhya 918,4,14,2,10,-1
Rohan 919,5,72,-2,5,7
Vihaan 920,1,-4,14,3,4
Aditya 921,6,67,-1,5,10
Navya 922,3,31,10,10,0
Saanvi 923,7,14,6,-1,3
Aarav 924,3,20,1,-1,
Myra 925,7,23,2,8,9
Rohan 926,2,-5,8,11,2
Ishaan 927,7,29,0,1,5
Anika 928,3,64,9,9,6
Reyansh 929,7,95,10,0,9
Saanvi 930,1,53,4,0,9
Saanvi 931,2,63,12,5,-1
Ira 932,7,27,4,10,3
Aditya 933,4,45,5,8,1
Meera 934,0,72,2,0,-1
Aadhya 935,5,6,11,9,10
Aadhya 936,0,100,1,,1
Saanvi 937,0,14,7,0,4
Myra 938,-1,47,12,4,5
Aditya 939,1,82,,6,6
Aarohi 940,4,37,5,8,11
Ananya 941,6,92,6,2,9
Krishna 942,7,83,13,3,2
Anika 943,,44,13,2,
Ananya 944,2,23,4,1,3
Diya 945,4,51,11,3,7
Ira 946,3,33,11,7,11
Aadhya 947,6,89,1,6,4
Aadhya 948,-1,50,12,6,7
Navya 949,-1,37,0,6,4
Diya 950,4,44,2,10,0
Diya 951,0,17,-2,6,11
Arjun 952,3,38,0,5,3
Ira 953,-1,32,12,6,10
Ananya 954,5,78,5,9,9
Ishaan 955,-1,17,1,6,7
Vihaan 956,2,39,-1,11,6
Sai 957,7,46,7,6,5
Meera 958,-1,74,1,10,-1
Krishna 959,2,44,0,8,2
Saanvi 960,4,100,-1,5,10
Sai 961,4,2,14,10,5
Myra 962,6,79,10,-1,9
Navya 963,-1,-5,2,2,5
Myra 964,5,2,6,11,4
Aarohi 965,-1,23,3,11,6
Aarohi 966,5,90,2,2,9
Diya 967,1,96,7,3,11
Anika 968,6,-1,5,8,4
Diya 969,1,80,4,4,8
Aditya 970,-1,41,4,2,1
Aarav 971,6,28,3,0,2
Aarohi 972,1,59,0,4,1
Rohan 973,0,49,12,6,-1
Ira 974,-1,84,1,6,8
Reyansh 975,1,37,9,5,3
Sai 976,0,68,3,4,-1
Sai 977,0,24,1,0,-1
Ananya 978,4,76,12,5,0
Diya 979,-1,11,6,9,11
Aditya 980,0,20,2,10,2
Arjun 981,4,2,10,3,4
Anika 982,1,41,2,4,6
Vivaan 983,2,98,13,8,11
Aarohi 984,-1,70,11,6,1
Arjun 985,6,85,13,6,-1
Arjun 986,5,66,12,,1
Reyansh 987,5,83,1,10,10
Aditya 988,1,40,4,10,1
Aditya 989,1,62,13,,3
Saanvi 990,0,27,5,-1,9
Rohan 991,-1,-5,14,-1,10
Navya 992,5,13,13,5,10
Reyansh 993,5,25,7,8,2
Rohan 994,0,74,7,7,11
Ananya 995,5,8,-1,,2
Arjun 996,6,47,6,8,7
Navya 997,-1,42,14,3,5
Diya 998,7,63,8,6,2
Meera 999,5,99,7,0,1
Aditya 1000,1,84,14,7,4
Aadhya 1,5,82,1,2,4
Meera 2,2,81,9,2,11
Anika 3,6,53,7,7,7
Saanvi 4,3,66,4,9,0
Aarav 5,5,48,,3,1
Aarav 6,1,95,11,3,10
Arjun 7,5,61,7,4,6
Aarav 8,6,45,13,-1,-1
Diya 9,3,91,13,-1,8
Ira 10,2,86,7,7,5